date	dec_date
2021-05-14	2021.364753
2021-05-14	2021.364753
2021-04-02	2021.249346
2021-04-02	2021.249346
2021-03-28	2021.236343
2021-03-28	2021.236343
2021-03-23	2021.223353
2021-03-23	2021.223353
2021-03-19	2021.211186
2021-05-09	2021.351108
2021-05-09	2021.351108
2021-04-08	2021.266526
2021-04-08	2021.266526
2021-03-19	2021.211186
2021-03-17	2021.207884
2021-05-17	2021.37425
2021-05-17	2021.37425
2021-05-16	2021.369907
2021-05-16	2021.369907
2021-03-17	2021.207884
2021-03-17	2021.207241
2021-08-07	2021.599935
2021-08-07	2021.599935
2021-08-01	2021.581174
2021-08-01	2021.581174
2021-07-20	2021.54946
2021-07-24	2021.560137
2021-07-24	2021.560137
2021-07-20	2021.54946
2021-06-25	2021.479672
2021-06-25	2021.479672
2021-06-16	2021.455923
2021-06-19	2021.463744
2021-06-19	2021.463744
2021-06-16	2021.455923
2021-03-17	2021.207241
2021-03-13	2021.196757
2021-07-14	2021.533992
2021-07-14	2021.533992
2021-05-23	2021.390659
2021-05-23	2021.390659
2021-05-22	2021.386752
2021-05-22	2021.386752
2021-04-25	2021.314098
2021-04-25	2021.314098
2021-04-06	2021.260635
2021-04-06	2021.260635
2021-03-23	2021.223704
2021-03-25	2021.227836
2021-03-25	2021.227836
2021-03-23	2021.223704
2021-03-16	2021.204936
2021-03-16	2021.204936
2021-03-13	2021.196757
2021-03-11	2021.191766
2021-07-05	2021.508637
2021-07-05	2021.508637
2021-06-26	2021.484022
2021-07-13	2021.530478
2021-07-13	2021.530478
2021-06-26	2021.484022
2021-06-23	2021.476114
2021-07-13	2021.531019
2021-07-13	2021.531019
2021-07-06	2021.510495
2021-07-06	2021.510495
2021-07-06	2021.509776
2021-07-06	2021.509776
2021-06-23	2021.476114
2021-05-22	2021.388542
2021-05-22	2021.388542
2021-04-08	2021.266857
2021-04-25	2021.3129
2021-04-25	2021.3129
2021-04-22	2021.305889
2021-04-22	2021.305889
2021-04-17	2021.291518
2021-06-28	2021.488979
2021-06-28	2021.488979
2021-04-17	2021.291518
2021-04-08	2021.266857
2021-03-28	2021.236448
2021-03-28	2021.236448
2021-03-26	2021.231897
2021-03-26	2021.231897
2021-03-25	2021.228755
2021-03-25	2021.228755
2021-03-24	2021.225576
2021-08-01	2021.581989
2021-08-01	2021.581989
2021-07-11	2021.525846
2021-07-11	2021.525846
2021-07-09	2021.518631
2021-07-09	2021.518631
2021-07-08	2021.51691
2021-07-08	2021.51691
2021-03-24	2021.225576
2021-03-22	2021.220185
2021-03-22	2021.220185
2021-03-20	2021.214802
2021-03-22	2021.221112
2021-03-22	2021.221112
2021-03-20	2021.214802
2021-03-18	2021.209319
2021-03-28	2021.236312
2021-03-28	2021.236312
2021-03-18	2021.209319
2021-03-11	2021.191766
2021-03-11	2021.189151
2021-07-16	2021.539693
2021-07-16	2021.539693
2021-07-09	2021.518032
2021-07-09	2021.518032
2021-06-22	2021.471418
2021-07-16	2021.539272
2021-07-16	2021.539272
2021-07-09	2021.51839
2021-07-09	2021.51839
2021-06-22	2021.471418
2021-05-23	2021.390626
2021-06-16	2021.454945
2021-06-16	2021.454945
2021-05-23	2021.390626
2021-05-22	2021.388031
2021-05-22	2021.388031
2021-05-06	2021.344421
2021-05-17	2021.375303
2021-05-17	2021.375303
2021-05-17	2021.373698
2021-05-17	2021.373698
2021-05-14	2021.365415
2021-05-17	2021.374069
2021-05-17	2021.374069
2021-05-14	2021.365415
2021-05-13	2021.363757
2021-06-18	2021.46097
2021-06-18	2021.46097
2021-05-13	2021.363757
2021-05-06	2021.344421
2021-04-20	2021.300955
2021-08-04	2021.590413
2021-08-04	2021.590413
2021-08-01	2021.582832
2021-08-01	2021.582832
2021-05-26	2021.397979
2021-05-26	2021.397979
2021-05-10	2021.355074
2021-05-10	2021.355074
2021-04-20	2021.300955
2021-03-12	2021.193623
2021-07-09	2021.518882
2021-07-09	2021.518882
2021-07-07	2021.514582
2021-07-07	2021.514582
2021-06-26	2021.482652
2021-06-26	2021.482652
2021-06-24	2021.477693
2021-06-24	2021.477693
2021-06-24	2021.477466
2021-06-24	2021.477466
2021-06-23	2021.47645
2021-06-23	2021.47645
2021-06-13	2021.446593
2021-07-10	2021.521514
