date	dec_date
2020-10-24	2020.81542
2020-10-24	2020.81542
2020-10-02	2020.75388
2020-10-02	2020.75388
2020-09-14	2020.706562
2020-09-14	2020.706562
2020-09-13	2020.70356
2020-09-13	2020.70356
2020-09-11	2020.697632
2020-09-12	2020.700247
2020-09-12	2020.700247
2020-09-11	2020.697632
2020-09-10	2020.694629
2020-10-06	2020.767091
2020-10-06	2020.767091
2020-09-10	2020.694629
2020-09-09	2020.691293
2020-11-27	2020.907178
2020-11-27	2020.907178
2020-11-21	2020.89281
2020-11-21	2020.89281
2020-10-30	2020.831388
2020-11-02	2020.838698
2020-11-02	2020.838698
2020-10-30	2020.831388
2020-09-09	2020.691293
2020-09-08	2020.688106
2020-11-08	2020.857449
2020-11-08	2020.857449
2020-09-08	2020.688106
2020-09-08	2020.688054
2020-12-12	2020.950505
2020-12-12	2020.950505
2020-12-06	2020.932052
2020-12-13	2020.952122
2020-12-13	2020.952122
2020-12-06	2020.932052
2020-11-15	2020.873976
2020-11-17	2020.881493
2020-11-17	2020.881493
2020-11-16	2020.876999
2020-11-16	2020.876999
2020-11-15	2020.873976
2020-10-31	2020.833393
2020-10-31	2020.833393
2020-10-08	2020.772379
2020-10-08	2020.772379
2020-09-08	2020.688054
2020-09-07	2020.687648
2020-09-07	2020.687648
2020-09-03	2020.675574
2020-09-03	2020.675574
2020-09-02	2020.673532
2020-10-14	2020.786624
2020-10-14	2020.786624
2020-09-02	2020.673532
2020-08-15	2020.624189
2020-08-15	2020.624189
2020-08-14	2020.621622
2020-08-14	2020.621622
2020-08-14	2020.620963
2020-08-14	2020.620963
2020-08-14	2020.620937
2020-08-14	2020.620937
2020-08-13	2020.618837
2020-10-18	2020.799542
2020-10-18	2020.799542
2020-09-04	2020.678335
2020-09-04	2020.678335
2020-08-28	2020.658469
2020-08-28	2020.658469
2020-08-13	2020.618837
2020-08-13	2020.618047
2020-12-12	2020.950025
2020-12-12	2020.950025
2020-12-03	2020.924706
2020-12-03	2020.924706
2020-12-01	2020.919012
2020-12-01	2020.919012
2020-11-30	2020.917395
2020-12-05	2020.930045
2020-12-05	2020.930045
2020-11-30	2020.917395
2020-11-09	2020.857898
2020-11-09	2020.857898
2020-11-03	2020.841329
2020-11-19	2020.885716
2020-11-19	2020.885716
2020-11-07	2020.852706
2020-11-07	2020.852706
2020-11-03	2020.841329
2020-09-08	2020.687962
2020-09-18	2020.716463
2020-09-18	2020.716463
2020-09-13	2020.702288
2020-09-13	2020.702288
2020-09-10	2020.695386
2020-09-10	2020.695386
2020-09-08	2020.687962
2020-08-30	2020.664417
2020-08-30	2020.664417
2020-08-20	2020.637988
2020-09-22	2020.728621
2020-09-22	2020.728621
2020-09-07	2020.68626
2020-09-07	2020.68626
