date	dec_date
2021-05-18	2021.377246
2021-05-18	2021.377246
2021-03-24	2021.225531
2021-03-24	2021.225531
2021-03-21	2021.218286
2021-03-21	2021.218286
2021-03-21	2021.216903
2021-05-20	2021.380978
2021-05-20	2021.380978
2021-03-21	2021.216903
2021-03-19	2021.21306
2021-04-20	2021.301176
2021-04-20	2021.301176
2021-04-17	2021.29204
2021-04-17	2021.29204
2021-04-02	2021.249604
2021-04-25	2021.314817
2021-04-25	2021.314817
2021-04-02	2021.249604
2021-03-19	2021.21306
2021-03-17	2021.207482
2021-07-15	2021.535196
2021-07-15	2021.535196
2021-05-08	2021.348277
2021-05-08	2021.348277
2021-05-06	2021.343301
2021-05-06	2021.343301
2021-04-24	2021.310313
2021-04-24	2021.310313
2021-03-17	2021.207482
2021-03-16	2021.203639
2021-07-08	2021.516334
2021-07-08	2021.516334
2021-07-02	2021.500977
2021-07-02	2021.500977
2021-06-24	2021.47883
2021-06-25	2021.479619
2021-06-25	2021.479619
2021-06-24	2021.47883
2021-04-24	2021.31027
2021-05-05	2021.340751
2021-05-05	2021.340751
2021-04-24	2021.31027
2021-03-16	2021.203639
2021-03-16	2021.202996
2021-03-16	2021.202996
2021-03-15	2021.202576
2021-03-15	2021.202576
2021-03-13	2021.195196
2021-03-13	2021.195196
2021-03-06	2021.17701
2021-06-01	2021.414665
2021-06-01	2021.414665
2021-04-05	2021.258025
2021-04-05	2021.258025
2021-03-06	2021.17701
2021-03-06	2021.175747
2021-03-06	2021.175747
2021-03-05	2021.17483
2021-03-05	2021.17483
2021-03-05	2021.172938
2021-03-05	2021.172938
2021-03-02	2021.166168
2021-03-02	2021.166168
2021-02-12	2021.11752
2021-03-03	2021.167875
2021-03-03	2021.167875
2021-02-12	2021.11752
2021-02-05	2021.096367
2021-04-01	2021.248205
2021-04-01	2021.248205
2021-03-30	2021.242491
2021-03-30	2021.242491
2021-02-05	2021.096367
2021-01-23	2021.062592
2021-05-13	2021.362754
2021-05-13	2021.362754
2021-04-30	2021.326104
2021-04-30	2021.328082
2021-04-30	2021.328082
2021-04-30	2021.326104
2021-01-23	2021.062592
2021-01-23	2021.060355
2021-07-14	2021.533555
2021-07-14	2021.533555
2021-07-04	2021.505592
2021-07-04	2021.505592
2021-06-28	2021.490223
2021-06-28	2021.490223
2021-05-22	2021.388401
2021-05-22	2021.388401
2021-05-16	2021.369975
2021-06-26	2021.484131
2021-06-26	2021.484131
2021-06-20	2021.465997
2021-06-20	2021.465997
2021-05-16	2021.369975
2021-05-12	2021.36093
2021-05-12	2021.36093
2021-04-27	2021.319358
2021-05-05	2021.340168
2021-05-05	2021.340168
2021-04-27	2021.319358
2021-04-23	2021.308261
2021-04-24	2021.310684
2021-04-24	2021.310684
2021-04-23	2021.308261
2021-04-16	2021.28906
2021-04-16	2021.28906
2021-04-11	2021.275425
2021-07-06	2021.511277
2021-07-06	2021.511277
2021-04-11	2021.275425
2021-03-29	2021.239648
2021-06-07	2021.432156
2021-06-07	2021.432156
2021-06-02	2021.417907
2021-06-02	2021.417907
2021-05-14	2021.36602
2021-06-05	2021.425897
2021-06-05	2021.425897
2021-05-14	2021.36602
2021-05-13	2021.363515
2021-05-13	2021.363515
2021-05-02	2021.333581
2021-05-02	2021.333581
2021-04-29	2021.324693
2021-04-29	2021.324693
2021-03-31	2021.245173
2021-05-08	2021.349182
2021-05-08	2021.349182
2021-04-24	2021.312162
2021-04-24	2021.312162
2021-04-22	2021.306071
2021-04-22	2021.306071
2021-03-31	2021.245173
2021-03-29	2021.239648
2021-03-28	2021.23831
2021-05-14	2021.366958
2021-05-14	2021.366958
2021-05-02	2021.331671
2021-05-03	2021.336739
2021-05-03	2021.336739
2021-05-02	2021.331671
2021-04-26	2021.316607
2021-04-26	2021.316607
2021-04-01	2021.247878
2021-04-01	2021.247878
2021-03-28	2021.23831
2021-03-27	2021.232877
2021-03-27	2021.232877
2021-03-26	2021.231072
2021-03-31	2021.243893
2021-03-31	2021.243893
2021-03-26	2021.231072
2021-03-24	2021.226417
2021-04-27	2021.319018
2021-04-27	2021.319018
2021-04-11	2021.276661
2021-04-11	2021.276661
2021-04-05	2021.258666
2021-04-05	2021.258723
2021-04-05	2021.258723
2021-04-05	2021.258666
2021-03-29	2021.240825
2021-04-05	2021.259986
2021-04-05	2021.259986
2021-03-29	2021.240825
2021-03-24	2021.226417
